Date,price_return,position,strategy_return,strategy_equity,benchmark_equity
2018-01-10,-0.0034356260046385367,1.0,-0.0034356260046385367,1.0620049127726694,0.9860068883192694
2018-01-11,0.002247715809897244,1.0,0.002247715809897244,1.0643919980052972,0.9882231515908122
2018-01-12,0.007189162495073287,1.0,0.007189162495073287,1.0720440850374129,0.995327648408992
2018-01-15,0.012472721027119826,1.0,0.012472721027119826,1.0854153918388585,1.0077420924981766
2018-01-16,0.006244646858903913,1.0,0.006244646858903913,1.092193427656111,1.0140350859906806
2018-01-17,0.00023310480835259106,1.0,0.00023310480835259106,1.0924480231957487,1.0142714624450633
2018-01-18,-0.007115374172313782,1.0,-0.007115374172313782,1.0846748467469065,1.0070545414774668
2018-01-19,0.004319485371886866,1.0,0.004319485371886866,1.0893600838806834,1.0114044988380708
2018-01-22,0.0015442078323903985,1.0,0.0015442078323903985,1.0910422822545054,1.0129663175868915
2018-01-23,6.128010640571446e-05,1.0,6.128010640571446e-05,1.0911091414416552,1.0130283922706187
2018-01-24,0.004407034097177132,1.0,0.004407034097177132,1.09591769663173,1.0174928429367638
2018-01-25,0.00656731096708385,1.0,0.00656731096708385,1.103114928939841,1.0241750348431118
2018-01-26,9.918784301454764e-05,1.0,9.918784301454764e-05,1.1032243445302397,1.0242766205556872
2018-01-29,0.0028832806660605836,1.0,0.0028832806660605836,1.1064052499531511,1.0272298975324334
2018-01-30,-0.0037762496543305435,1.0,-0.0037762496543305435,1.102227187510466,1.0233508209869586
2018-01-31,0.002295770848100842,1.0,0.002295770848100842,1.1047576485555368,1.0257001999691606
2018-02-01,0.000732764144278919,1.0,0.000732764144278919,1.1055671753485161,1.0264517962984778
2018-02-02,0.007355873169887062,1.0,0.007355873169887062,1.1136995872711701,1.034002245527052
2018-02-05,-0.005041091441751022,1.0,-0.005041091441751022,1.1080853258130958,1.0287897456563744
2018-02-06,-0.006357090824531175,1.0,-0.006357090824531175,1.1010411267555718,1.0222496358038904
2018-02-07,0.0010896513674667485,1.0,0.0010896513674667485,1.1022408777249781,1.0233635315174365
2018-02-08,-0.009139738824166632,1.0,-0.009139738824166632,1.0921666839812516,1.0140102561171904
2018-02-09,-0.0006008013016098879,1.0,-0.0006008013016098879,1.0915105088159407,1.0134010374354694
2018-02-12,-0.0006494849380261902,1.0,-0.0006494849380261902,1.0908015891807674,1.012742848725475
2018-02-13,0.004158724034000194,1.0,0.004158724034000194,1.095337931966019,1.0169545667507316
2018-02-14,0.004064377397143604,1.0,0.004064377397143604,1.0997897986989358,1.0210878539057553
2018-02-15,0.009188381801677359,1.0,0.009188381801677359,1.1098950872709714,1.0304699989604966
2018-02-16,0.0029133778536047927,1.0,0.0029133778536047927,1.1131286310380515,1.0334721474342723
2018-02-19,-0.0073354603053779055,1.0,-0.0073354603053779055,1.1049633201502922,1.0258911535200546
2018-02-20,-0.0010662864839592334,1.0,-0.0010662864839592334,1.1037851126967453,1.0247972596490427
2018-02-21,-0.0051067549655630096,1.0,-0.0051067549655630096,1.0981483525915667,1.0195638711546346
2018-02-22,-0.004335586347391951,1.0,-0.004335586347391951,1.0933872355866598,1.0151434639545625
2018-02-23,0.0036487320821019242,1.0,0.0036487320821019242,1.0973767126713057,1.0188474504794296
2018-02-26,-0.0032069517189410313,1.0,-0.0032069517189410313,1.0938574785362785,1.0155800558967758
2018-02-27,0.0023152774549177746,1.0,0.0023152774549177746,1.0963900620952267,1.0179314055038577
2018-02-28,-0.006922334724479118,1.0,-0.006922334724479118,1.0888004830968112,1.0108849435884006
2018-03-01,-0.003194101254276882,1.0,-0.003194101254276882,1.0853227441080944,1.0076560747221552
2018-03-02,0.006528162810397475,1.0,0.006528162810397475,1.0924079076834594,1.0142342176348276
2018-03-05,0.003632962028863096,1.0,0.003632962028863096,1.0963765841321031,1.0179188920358686
2018-03-06,0.0017148512838880414,1.0,0.0017148512838880414,1.0982567069250269,1.0196644715547702
2018-03-07,0.0064938961550604635,1.0,0.0064938961550604635,1.1053886719313966,1.0262860667460516
2018-03-08,-0.00016138874583759844,1.0,-0.00016138874583759844,1.1052102746399706,1.0261204357248688
2018-03-09,-0.008700747242001095,1.0,-0.008700747242001095,1.0955941193910657,1.0171924211737746
2018-03-12,0.00017222754338819257,1.0,0.00017222754338819257,1.095782810874799,1.0173676097256266
2018-03-13,0.0025049078334542507,1.0,0.0025049078334542507,1.0985276458215236,1.0199160218207308
2018-03-14,0.004275448803297444,1.0,0.004275448803297444,1.1032243445302403,1.0242766205556881
2018-03-15,-0.0013490517486015596,1.0,-0.0013490517486015596,1.101736037799152,1.0228948183896758
2018-03-16,-0.005366700104590616,1.0,-0.005366700104590616,1.095823350889864,1.0174052486608387
2018-03-19,-0.002308799625633573,1.0,-0.002308799625633573,1.093293314347569,1.015056263803613
2018-03-20,0.004564607286908551,1.0,0.004564607286908551,1.0982837689769682,1.019689597021993
2018-03-21,-0.006885565378181413,1.0,-0.006885565378181413,1.0907214642818819,1.0126684576362466
2018-03-22,0.007816095488087926,1.0,0.007816095488087926,1.0992466473976161,1.0205835709989062
2018-03-23,-0.0018364604103372484,1.0,-0.0018364604103372484,1.0972279244484744,1.0187093096753261
2018-03-26,0.0023843820845586006,1.0,0.0023843820845586006,1.0998441350542068,1.021138301902689
2018-03-27,0.008346521319475997,1.0,0.008346521319475997,1.1090240075755373,1.0296612545096533
2018-03-28,-0.003982928774167616,1.0,-0.003982928774167616,1.104606843944522,1.0255601870714213
2018-03-29,-0.00786628053268501,1.0,-0.00786628053268501,1.0959176966317306,1.0174928429367645
2018-03-30,-0.0006028120966424799,1.0,-0.0006028120966424799,1.0952570641872763,1.016879485942795
2018-04-02,0.0009235128642599566,1.0,0.0009235128642599566,1.0962685481757248,1.0178185872294652
2018-04-03,-0.0017455142626162656,1.0,-0.0017455142626162656,1.0943549957892265,1.0160419703687003
2018-04-04,-0.0011542031731180957,1.0,-0.0011542031731180957,1.0930918877805689,1.0148692515024795
2018-04-05,0.000675729861065566,1.0,0.000675729861065566,1.0938305226100307,1.015555028960797
2018-04-06,-0.0028668079178540973,1.0,-0.0028668079178540973,1.0906947206070217,1.0126436277627557
2018-04-09,0.0016198671529901176,1.0,0.0016198671529901176,1.0924615011588727,1.0142839759130533
2018-04-10,0.004152599457122541,1.0,0.004152599457122541,1.0969980561955124,1.018495891000798
2018-04-11,0.0033009309184357516,1.0,0.0033009309184357516,1.1006191709966722,1.0218578755777024
2018-04-12,0.0006928037696238842,1.0,0.0006928037696238842,1.101381684107259,1.0225658225659224
2018-04-13,-0.003390605609685071,1.0,-0.003390605609685071,1.0976473331907206,1.0190987051516582
2018-04-16,0.00023436369242313404,1.0,0.00023436369242313404,1.0979045818727056,1.0193375448871411
2018-04-17,0.004260379303768547,1.0,0.004260379303768547,1.1025820718308288,1.0236803094669324
2018-04-18,-0.0009651184794344791,1.0,-0.0009651184794344791,1.1015179494982117,1.0226923366832328
2018-04-19,0.00048278455409289656,1.0,0.00048278455409289656,1.1020497453502855,1.0231860767469727
2018-04-20,-0.0027160017803659064,1.0,-0.0027160017803659064,1.0990565762798623,1.0204071015408822
2018-04-23,-0.005842116657322816,1.0,-0.005842116657322816,1.0926357595482374,1.0144457642157196
2018-04-24,-0.00524987383052844,1.0,-0.00524987383052844,1.0868995596678857,1.0091200519456731
2018-04-25,0.0026564143873653023,1.0,0.0026564143873653023,1.0897868152958083,1.0118006929702403
2018-04-26,-0.00569636407493701,1.0,-0.00569636407493701,1.0835789928318174,1.0060371078518082
2018-04-27,-0.005098069250610404,1.0,-0.005098069250610404,1.078054832087854,1.000908261007296
2018-04-30,0.0010909323947758676,1.0,0.0010909323947758676,1.0792309170275234,1.0020001842534276
2018-05-01,-0.0034309910205799765,1.0,-0.0034309910205799765,1.0755280854420697,0.9985623306186346
2018-05-02,-0.007422782869638822,1.0,-0.007422782869638822,1.067544673993635,0.991150219256652
2018-05-03,-0.003382061959303573,1.0,-0.003382061959303573,1.063934171761864,0.9877980878041487
2018-05-04,0.003201024774800665,1.0,0.003201024774800665,1.0673398514044308,0.9909600539557105
2018-05-07,-0.0028572229693840656,0.0,-0.0002,1.06712638343415,0.9881286601278062
2018-05-08,-0.001778117783750477,0.0,-0.0,1.06712638343415,0.9863716509845994
2018-05-09,-0.005518567539894659,0.0,-0.0,1.06712638343415,0.9809282924092035
2018-05-10,-0.0017415490223751107,0.0,-0.0,1.06712638343415,0.9792199577005382
2018-05-11,0.005934897250166937,0.0,0.0,1.06712638343415,0.9850315275348037
2018-05-14,0.0029044280524377353,0.0,0.0,1.06712638343415,0.9878924807359114
2018-05-15,-0.0017539073934901284,0.0,-0.0,1.06712638343415,0.9861598088099753
2018-05-16,-0.009243950202825535,0.0,-0.0,1.06712638343415,0.9770437966453079
2018-05-17,-0.00033087668404485626,0.0,-0.0,1.06712638343415,0.9767205156337073
2018-05-18,-0.0018400451940925322,0.0,-0.0,1.06712638343415,0.974923305742944
2018-05-21,-0.002423958215423405,0.0,-0.0,1.06712638343415,0.9725601323865806
2018-05-22,0.0021934890121912964,0.0,0.0,1.06712638343415,0.9746934323506659
2018-05-23,-0.00033015821412107904,0.0,-0.0,1.06712638343415,0.9743716293077254
2018-05-24,-0.006651355991797336,0.0,-0.0,1.06712638343415,0.967890736732892
2018-05-25,0.0010667618428481518,0.0,0.0,1.06712638343415,0.9689232456388849
2018-05-28,-0.002875428438939065,0.0,-0.0,1.06712638343415,0.9661371761832257
2018-05-29,-0.005301880425141681,0.0,-0.0,1.06712638343415,0.9610148324008182
2018-05-30,-0.007535216942765155,0.0,-0.0,1.06712638343415,0.9537733771534629
2018-05-31,0.011083886334456894,0.0,0.0,1.06712638343415,0.964344892854663
2018-06-01,0.002221677519788967,0.0,0.0,1.06712638343415,0.9664873562244415
2018-06-04,-0.00210032824127937,0.0,-0.0,1.06712638343415,0.9644574155353238
2018-06-05,0.002737951201332356,0.0,0.0,1.06712638343415,0.9670980528748226
2018-06-06,0.0021927346739083475,0.0,0.0,1.06712638343415,0.9692186423084305
2018-06-07,0.005055982908024781,0.0,0.0,1.06712638343415,0.9741189951980809
2018-06-08,0.0008256799721879649,0.0,0.0,1.06712638343415,0.9749233057429438
2018-06-11,-0.0009544638670138106,0.0,-0.0,1.06712638343415,0.9739927766745026
2018-06-12,-0.0008360043524021643,0.0,-0.0,1.06712638343415,0.9731785144739944
2018-06-13,-0.002196853815365496,0.0,-0.0,1.06712638343415,0.9710405835414405
2018-06-14,0.0050654713259681294,0.0,0.0,1.06712638343415,0.975959361773721
2018-06-15,-0.020426599495713016,0.0,-0.0,1.06712638343415,0.9560238307666775
2018-06-18,0.002539486751588216,0.0,0.0,1.06712638343415,0.9584516406191121
2018-06-19,0.0030007027580272183,0.0,0.0,1.06712638343415,0.9613276691005537
2018-06-20,-0.0036270917556433524,0.0,-0.0,1.06712638343415,0.9578408454374873
2018-06-21,-0.0008221216561060674,0.0,-0.0,1.06712638343415,0.9570533837353502
2018-06-22,0.002309538249867682,0.0,0.0,1.06712638343415,0.9592637351322523
2018-06-25,0.004792807450570757,0.0,0.0,1.06712638343415,0.9638613015090565
2018-06-26,0.0035458973772095614,0.0,0.0,1.06712638343415,0.9672790547700713
2018-06-27,-0.004485290687215593,0.0,-0.0,1.06712638343415,0.9629405270337723
2018-06-28,-0.0074354242825039885,0.0,-0.0,1.06712638343415,0.9557806556564582
2018-06-29,-5.7833382129168776e-05,0.0,-0.0,1.06712638343415,0.955725379628568
2018-07-02,0.009996784442930728,0.0,0.0,1.06712638343415,0.9652795602353529
2018-07-03,-0.003120034991428211,0.0,-0.0,1.06712638343415,0.9622678542309081
2018-07-04,0.0014690584867949052,0.0,0.0,1.06712638343415,0.9636814819887359
2018-07-05,0.0002681876303234354,0.0,0.0,1.06712638343415,0.9639399294417771
2018-07-06,0.0028772098465015272,0.0,0.0,1.06712638343415,0.966713386898203
2018-07-09,0.004818454594461397,0.0,0.0,1.06712638343415,0.97137145145883
2018-07-10,0.00039975606866438085,0.0,0.0,1.06712638343415,0.9717597630914779
2018-07-11,-0.0025447016071965534,0.0,-0.0,1.06712638343415,0.9692869244605301
2018-07-12,-0.0042855011041584845,0.0,-0.0,1.06712638343415,0.9651330442755082
2018-07-13,-0.0009332123761051081,0.0,-0.0,1.06712638343415,0.9642323701740023
2018-07-16,0.001132836238333823,0.0,0.0,1.06712638343415,0.9653246875451099
2018-07-17,0.002599533353754291,0.0,0.0,1.06712638343415,0.9678340812675859
2018-07-18,-0.004801065622979439,0.0,-0.0,1.06712638343415,0.9631874463312642
2018-07-19,-0.0006522460547092601,0.0,-0.0,1.06712638343415,0.9625592111194491
2018-07-20,0.0008158396966100323,0.0,0.0,1.06712638343415,0.963344505134218
2018-07-23,0.007444375325635244,0.0,0.0,1.06712638343415,0.9705160031983254
2018-07-24,-0.004069511859595587,0.0,-0.0,1.06712638343415,0.9665664768133825
2018-07-25,-0.0007362066255334199,0.0,-0.0,1.06712638343415,0.965854884169134
2018-07-26,0.004448548149435849,0.0,0.0,1.06712638343415,0.9701515361267282
2018-07-27,-0.008056971819692449,0.0,-0.0,1.06712638343415,0.9623350525393238
2018-07-30,0.0015042796510340573,0.0,0.0,1.06712638343415,0.9637826735763355
2018-07-31,0.004027299309011356,0.0,0.0,1.06712638343415,0.9676641148716666
2018-08-01,-0.0015196184947060543,0.0,-0.0,1.06712638343415,0.9661936345860442
2018-08-02,-0.0020298875316873133,0.0,-0.0,1.06712638343415,0.9642323701740024
2018-08-03,-0.0068473952277203765,0.0,-0.0,1.06712638343415,0.9576298900440594
2018-08-06,-0.0020464967350711794,0.0,-0.0,1.06712638343415,0.9556701036006776
2018-08-07,-0.00036982591684764365,0.0,-0.0,1.06712638343415,0.9553166720284096
2018-08-08,0.0038869294031265156,0.0,0.0,1.06712638343415,0.9590299204902138
2018-08-09,0.0006734641857293333,0.0,0.0,1.06712638343415,0.9596757927947068
2018-08-10,-0.007478994461084021,0.0,-0.0,1.06712638343415,0.9524983828559588
2018-08-13,-0.011212409102833498,0.0,-0.0,1.06712638343415,0.9418185813175904
2018-08-14,0.0006842021899073902,0.0,0.0,1.06712638343415,0.9424629756534234
2018-08-15,-0.00498080630055997,0.0,-0.0,1.06712638343415,0.9377687501262444
2018-08-16,-0.00012482300979799188,0.0,-0.0,1.06712638343415,0.9376516950083591
2018-08-17,0.002388010955532316,0.0,0.0,1.06712638343415,0.9398908175285126
2018-08-20,0.005833203078767113,0.0,0.0,1.06712638343415,0.9453733915390248
2018-08-21,0.004688443233400008,0.0,0.0,1.06712638343415,0.9498057210196224
2018-08-22,0.0074323314978568256,0.0,0.0,1.06712638343415,0.9568649919968011
2018-08-23,0.0006950676455279581,0.0,0.0,1.06712638343415,0.9575300778938765
2018-08-24,-0.0035783983078884196,0.0,-0.0,1.06712638343415,0.9541036538833887
2018-08-27,0.009144337754020793,0.0,0.0,1.06712638343415,0.9628282999468437
2018-08-28,0.0029793875380470514,0.0,0.0,1.06712638343415,0.9656969385849844
2018-08-29,0.0006546323554694755,0.0,0.0,1.06712638343415,0.9663291150465599
2018-08-30,0.0015808572704292256,0.0,0.0,1.06712638343415,0.9678567434537088
2018-08-31,-0.003849395505841957,0.0,-0.0,1.06712638343415,0.9641310800551592
2018-09-03,-0.005452411025046566,0.0,-0.0,1.06712638343415,0.9588742411246765
2018-09-04,0.0012428484833599818,0.0,0.0,1.06712638343415,0.9600659765209912
2018-09-05,-0.002491129718552476,0.0,-0.0,1.06712638343415,0.9576743276351087
2018-09-06,0.004200319378601769,0.0,0.0,1.06712638343415,0.9616968656718639
2018-09-07,-0.0013014936799229382,0.0,-0.0,1.06712638343415,0.9604452232791902
2018-09-10,-0.005075289652726522,0.0,-0.0,1.06712638343415,0.9555706855754708
2018-09-11,0.003014905215417807,0.0,0.0,1.06712638343415,0.9584516406191126
2018-09-12,1.1616684766790897e-05,0.0,0.0,1.06712638343415,0.9584627746496859
2018-09-13,0.002860858097059049,0.0,0.0,1.06712638343415,0.9612048006392722
2018-09-14,0.005378188128950967,0.0,0.0,1.06712638343415,0.966374340887561
2018-09-17,-0.005372562806159498,0.0,-0.0,1.06712638343415,0.9611824340468816
2018-09-18,0.0034540896185308867,0.0,0.0,1.06712638343415,0.9645024443138372
2018-09-19,0.0009226873411831704,0.0,0.0,1.06712638343415,0.9653923785097458
2018-09-20,-0.0004553048991460251,0.0,-0.0,1.06712638343415,0.9649528306302121
2018-09-21,0.008678831564500333,0.0,0.0,1.06712638343415,0.9733274937149395
2018-09-24,-0.002115127565657682,0.0,-0.0,1.06712638343415,0.9712687819025706
2018-09-25,0.0001645452636427347,0.0,0.0,1.06712638343415,0.9714285995803568
2018-09-26,0.0008704655560571872,0.0,0.0,1.06712638343415,0.9722741947164604
2018-09-27,-0.0012453796102303016,0.0,-0.0,1.06712638343415,0.9710633442588074
2018-09-28,-0.009461223483405279,0.0,-0.0,1.06712638343415,0.9618758969422319
2018-10-01,-0.0027504212446839427,0.0,-0.0,1.06712638343415,0.9592303330405325
2018-10-02,-0.0023966412508881207,0.0,-0.0,1.06712638343415,0.9569314020552644
2018-10-03,-0.0022294163309379833,0.0,-0.0,1.06712638343415,0.954798003559935
2018-10-04,-0.0065300304727187175,0.0,-0.0,1.06712638343415,0.9485631435013977
2018-10-05,0.0036397522018474238,0.0,0.0,1.06712638343415,0.9520156782915482
2018-10-08,0.00039173804285597136,0.0,0.0,1.06712638343415,0.9523886190501304
2018-10-09,-0.002471276723194915,0.0,-0.0,1.06712638343415,0.950035003224436
2018-10-10,0.0011161622934408033,0.0,0.0,1.06712638343415,0.9510953964724841
2018-10-11,0.002295205842824277,0.0,0.0,1.06712638343415,0.9532783561835511
2018-10-12,0.004949103265734278,0.0,0.0,1.06712638343415,0.9579962292092928
2018-10-15,-0.003373011342656995,0.0,-0.0,1.06712638343415,0.9547648970619472
2018-10-16,0.0027799876800456147,0.0,0.0,1.06712638343415,0.9574191317131194
2018-10-17,-0.0007060887366547863,0.0,-0.0,1.06712638343415,0.956743108847959
2018-10-18,-0.006428907457512012,0.0,-0.0,1.06712638343415,0.9505922959405632
2018-10-19,-0.0035526885741700154,0.0,-0.0,1.06712638343415,0.9472151375520811
2018-10-22,0.004316082180734426,0.0,0.0,1.06712638343415,0.9513033959285916
2018-10-23,-0.0036122815085490867,0.0,-0.0,1.06712638343415,0.9478670202624588
2018-10-24,0.00045883747589914314,0.0,0.0,1.06712638343415,0.9483019371735241
2018-10-25,-0.006440624007078677,0.0,-0.0,1.06712638343415,0.9421942809510051
2018-10-26,-0.001877250156367749,0.0,-0.0,1.06712638343415,0.9404255465897611
2018-10-29,0.0018350998067984126,0.0,0.0,1.06712638343415,0.9421513213286162
2018-10-30,-0.0019794069309048146,0.0,-0.0,1.06712638343415,0.9402864204732172
2018-10-31,-0.0026210758262471545,0.0,-0.0,1.06712638343415,0.9378218584667664
2018-11-01,-0.002614095481043077,0.0,-0.0,1.06712638343415,0.9353703025845249
2018-11-02,0.007651635381950683,0.0,0.0,1.06712638343415,0.9425274150870065
2018-11-05,-0.0005014754689950385,0.0,-0.0,1.06712638343415,0.9420547607094851
2018-11-06,0.001346619983840558,0.0,0.0,1.06712638343415,0.9433233504761287
2018-11-07,0.002242044736443516,0.0,0.0,1.06712638343415,0.945438323628828
2018-11-08,-0.00038883559320357364,0.0,-0.0,1.06712638343415,0.9450707035574224
2018-11-09,-0.005741074675465474,0.0,-0.0,1.06712638343415,0.9396449820747046
2018-11-12,-0.003816487317488404,0.0,-0.0,1.06712638343415,0.9360588389176748
2018-11-13,-0.00808810665799875,0.0,-0.0,1.06712638343415,0.9284878951903462
2018-11-14,0.006922533588078261,0.0,0.0,1.06712638343415,0.9349153838309255
2018-11-15,5.6594723917280376e-05,0.0,0.0,1.06712638343415,0.9349682951089595
2018-11-16,0.001155015031003126,0.0,0.0,1.06712638343415,0.9360481975433217
2018-11-19,0.00786430419997286,0.0,0.0,1.06712638343415,0.9434095653146387
2018-11-20,0.0035968657063256693,0.0,0.0,1.06712638343415,0.9468028828271385
2018-11-21,-0.007210096528688648,0.0,-0.0,1.06712638343415,0.9399763426483142
2018-11-22,0.001400751225303587,0.0,0.0,1.06712638343415,0.9412930156620352
2018-11-23,0.001299977264267449,0.0,0.0,1.06712638343415,0.9425166751814096
2018-11-26,-0.005770744798348049,0.0,-0.0,1.06712638343415,0.9370776519807502
2018-11-27,-0.00035140248707166144,0.0,-0.0,1.06712638343415,0.9367483605632649
2018-11-28,-0.0030505557939733974,0.0,-0.0,1.06712638343415,0.9338907574244536
2018-11-29,0.0061730609388910285,0.0,0.0,1.06712638343415,0.9396557219803019
2018-11-30,0.0021305226680250478,0.0,0.0,1.06712638343415,0.9416576797961204
2018-12-03,-0.004434890019770932,0.0,-0.0,1.06712638343415,0.9374815315499518
2018-12-04,0.001112715552509469,0.0,0.0,1.06712638343415,0.9385246818302979
2018-12-05,-0.001054786760268711,0.0,-0.0,1.06712638343415,0.9375347384217179
2018-12-06,0.0005447130829194791,0.0,0.0,1.06712638343415,0.9380454258594276
2018-12-07,0.0022635879349817145,0.0,0.0,1.06712638343415,0.9401687741678678
2018-12-10,0.002303016380289069,0.0,0.0,1.06712638343415,0.9423339982550127
2018-12-11,-0.003895309912609113,0.0,-0.0,1.06712638343415,0.9386633152906214
2018-12-12,-0.0029439813237839285,0.0,-0.0,1.06712638343415,0.9358999080210847
2018-12-13,0.004447013736577077,0.0,0.0,1.06712638343415,0.9400618677681157
2018-12-14,-0.0008636638486140269,0.0,-0.0,1.06712638343415,0.9392499703174638
2018-12-17,-0.005076417971386138,0.0,-0.0,1.06712638343415,0.9344819448885203
2018-12-18,0.003881647191652293,0.0,0.0,1.06712638343415,0.9381092741055466
2018-12-19,0.0022524055418104982,0.0,0.0,1.06712638343415,0.9402222766333658
2018-12-20,0.0012414097661410661,0.0,0.0,1.06712638343415,0.9413894777499218
2018-12-21,0.005911731388308583,0.0,0.0,1.06712638343415,0.9469547194741594
2018-12-24,-0.007335466024604886,0.0,-0.0,1.06712638343415,0.9400083653026174
2018-12-25,0.002736942996828473,0.0,0.0,1.06712638343415,0.9425811146149926
2018-12-26,0.001016065012271694,0.0,0.0,1.06712638343415,0.943538838306781
2018-12-27,-0.004749041800903631,0.0,-0.0,1.06712638343415,0.939057932922886
2018-12-28,0.006138464056676618,0.0,0.0,1.06712638343415,0.9448223062912702
2018-12-31,0.0007778653659904489,0.0,0.0,1.06712638343415,0.9455572508403494
2019-01-01,0.004643244708864236,0.0,0.0,1.06712638343415,0.949947704542242
2019-01-02,-0.002727909868198375,0.0,-0.0,1.06712638343415,0.9473563328247488
2019-01-03,-0.012529146529702495,0.0,-0.0,1.06712638343415,0.935486766514946
2019-01-04,0.0064473312242818714,0.0,0.0,1.06712638343415,0.9415181595546003
2019-01-07,0.0017001675155818852,0.0,0.0,1.06712638343415,0.9431188981448054
2019-01-08,0.00607275035194621,0.0,0.0,1.06712638343415,0.9488462237654414
2019-01-09,-0.0020620147536288824,0.0,-0.0,1.06712638343415,0.946889688853112
2019-01-10,0.008631489238603907,0.0,0.0,1.06712638343415,0.9550627570125926
2019-01-11,-0.003878884068224897,0.0,-0.0,1.06712638343415,0.9513581793002615
2019-01-14,-0.004343374419858104,0.0,-0.0,1.06712638343415,0.9472260745201659
2019-01-15,0.0011128148567545182,0.0,0.0,1.06712638343415,0.9482801617685972
2019-01-16,-0.004886350046035215,0.0,-0.0,1.06712638343415,0.9436465329564849
2019-01-17,-0.0016414103181224826,0.0,-0.0,1.06712638343415,0.9420976218006296
2019-01-18,-0.0004783813266034942,0.0,-0.0,1.06712638343415,0.9416469398905226
2019-01-21,-0.002375367747233459,0.0,-0.0,1.06712638343415,0.9394101821202255
2019-01-22,0.0003296575934785828,0.0,0.0,1.06712638343415,0.9397198658201525
2019-01-23,-0.00046596104255325344,0.0,-0.0,1.06712638343415,0.939281992971767
2019-01-24,0.002129587067182692,0.0,0.0,1.06712638343415,0.9412822757564372
2019-01-25,-0.006561824992528664,0.0,-0.0,1.06712638343415,0.9351057461943544
2019-01-28,0.008799478296548369,0.0,0.0,1.06712638343415,0.9433341889129693
2019-01-29,0.0014859055187195214,0.0,0.0,1.06712638343415,0.9447358943902718
2019-01-30,0.0004688060911626213,0.0,0.0,1.06712638343415,0.945178792332102
2019-01-31,0.0045721316074203155,0.0,0.0,1.06712638343415,0.9495002741631869
2019-02-01,-0.0033203826269594394,0.0,-0.0,1.06712638343415,0.9463475699485623
2019-02-04,0.0005040323105429678,0.0,0.0,1.06712638343415,0.9468245597008201
2019-02-05,-0.0016581708047050947,0.0,-0.0,1.06712638343415,0.9452545628587464
2019-02-06,-0.0023048017136692023,0.0,-0.0,1.06712638343415,0.943075938522416
2019-02-07,-0.0038531703871318435,0.0,-0.0,1.06712638343415,0.9394421062432848
2019-02-08,-0.002392479741115894,0.0,-0.0,1.06712638343415,0.9371945100361465
2019-02-11,-0.001279588983948976,0.0,-0.0,1.06712638343415,0.9359952862652868
2019-02-12,-0.003992851395924202,0.0,-0.0,1.06712638343415,0.932257996179944
2019-02-13,0.004930589046378886,0.0,0.0,1.06712638343415,0.936854577244308
2019-02-14,-0.006150587103886607,0.0,-0.0,1.06712638343415,0.931092371563292
2019-02-15,0.0026995517431898097,0.0,0.0,1.06712638343415,0.9336059035980164
2019-02-18,0.00023725025268528377,0.0,0.0,1.06712638343415,0.9338274018345535
2019-02-19,0.0012330288394324374,0.0,0.0,1.06712638343415,0.9349788379520677
2019-02-20,0.0027449212844001813,0.0,0.0,1.06712638343415,0.9375452812648261
2019-02-21,0.0002950014334945905,0.0,0.0,1.06712638343415,0.9378218584667652
2019-02-22,-0.0002949144333140863,0.0,-0.0,1.06712638343415,0.937545281264826
2019-02-25,-6.799641163912629e-05,0.0,-0.0,1.06712638343415,0.9374815315499507
2019-02-26,0.0022280586566212346,0.0,0.0,1.06712638343415,0.9395702953917431
2019-02-27,0.0022558243915535847,0.0,0.0,1.06712638343415,0.941689800981667
2019-02-28,-0.0011379817523223812,0.0,-0.0,1.06712638343415,0.9406181751718018
2019-03-01,-0.0005914274446008339,0.0,-0.0,1.06712638343415,0.9400618677681148
2019-03-04,0.00021612558930117487,0.0,0.0,1.06712638343415,0.9402650391932658
2019-03-05,-0.0033898816606553472,0.0,-0.0,1.06712638343415,0.9370776519807491
2019-03-06,-0.0026684297776490284,0.0,-0.0,1.06712638343415,0.9345771260702342
2019-03-07,0.0006109592703660294,0.0,0.0,1.06712638343415,0.9351481146292789
2019-03-08,-0.010224132032449207,0.0,-0.0,1.06712638343415,0.9255870368354132
2019-03-11,0.0030440151064905496,0.0,0.0,1.06712638343415,0.928404537757912
2019-03-12,0.0023869618457559305,0.0,0.0,1.06712638343415,0.9306206039669668
2019-03-13,0.0025057890853388276,0.0,0.0,1.06712638343415,0.9329525429189787
2019-03-14,0.003863930829871798,0.0,0.0,1.06712638343415,0.9365574070123706
2019-03-15,-0.002001644997434049,0.0,-0.0,1.06712638343415,0.9346827515638144
2019-03-18,0.0010074681462122204,0.0,0.0,1.06712638343415,0.935624414662829
2019-03-19,0.0014510758697108272,0.0,0.0,1.06712638343415,0.9369820766740585
2019-03-20,0.0016463550313727815,0.0,0.0,1.06712638343415,0.938524681830297
2019-03-21,0.006434020762722037,0.0,0.0,1.06712638343415,0.9445631691195202
2019-03-22,-0.004629667781540836,0.0,-0.0,1.06712638343415,0.9401901554478175
2019-03-25,-0.006958252476328197,0.0,-0.0,1.06712638343415,0.9336480749704533
2019-03-26,0.0017652605545475097,0.0,0.0,1.06712638343415,0.9352962070890278
2019-03-27,-0.0036192180213564518,0.0,-0.0,1.06712638343415,0.9319111662010249
2019-03-28,-0.0020477843846290478,0.0,-0.0,1.06712638343415,0.9300028130670169
