Date,price_return,position,strategy_return,strategy_equity,benchmark_equity
2017-08-03,-0.003145148487520233,0.0,-0.0,0.9933601994010925,1.0689713733795292
2017-08-04,-0.00749329518387476,0.0,-0.0,0.9933601994010925,1.0609612553356844
2017-08-07,-7.954991048697568e-05,0.0,-0.0,0.9933601994010925,1.0608768559627924
2017-08-08,-0.0014305570081576402,0.0,-0.0,0.9933601994010925,1.0593592111417025
2017-08-09,0.013212333065401705,0.0,0.0,0.9933601994010925,1.0733558178752078
2017-08-10,0.008405303355754068,0.0,0.0,0.9933601994010925,1.0823776991331124
2017-08-11,0.003115992951739477,0.0,0.0,0.9933601994010925,1.0857503804147313
2017-08-14,-0.002718024487626036,0.0,-0.0,0.9933601994010925,1.0827992842933147
2017-08-15,-0.008176296837901553,0.0,-0.0,0.9933601994010925,1.0739459959290651
2017-08-16,0.0025124231489868087,0.0,0.0,0.9933601994010925,1.076644202709999
2017-08-17,0.007439893349801885,0.0,0.0,0.9933601994010925,1.0846543207538437
2017-08-18,-0.0005442111543074724,0.0,-0.0,0.9933601994010925,1.0840640397739216
2017-08-21,0.003966786847585668,0.0,0.0,0.9933601994010925,1.0883642907488373
2017-08-22,-0.004415922704188335,0.0,-0.0,0.9933601994010925,1.0835581581668916
2017-08-23,0.002957006381073546,0.0,0.0,0.9933601994010925,1.0867622465548554
2017-08-24,-0.001862071819847766,0.0,-0.0,0.9933601994010925,1.0847386172006712
2017-08-25,0.004663816556548683,0.0,0.0,0.9933601994010925,1.0897976391230995
2017-08-28,0.013307505742263137,0.0,0.0,0.9933601994010925,1.1043001274636348
2017-08-29,0.002596033092175265,0.0,0.0,0.9933601994010925,1.1071669271382238
2017-08-30,-0.003807783179471058,0.0,-0.0,0.9933601994010925,1.1029510755362002
2017-08-31,0.006192168593466496,0.0,0.0,0.9933601994010925,1.1097807345462656
2017-09-01,0.006306069849596252,0.0,0.0,0.9933601994010925,1.1167790893760505
2017-09-05,0.011098490880992795,0.0,0.0,0.9933601994010925,1.129173651915574
2017-09-06,-0.003957532072170977,0.0,-0.0,0.9933601994010925,1.1247049109730676
2017-09-07,0.008396394757391734,0.0,0.0,0.9933601994010925,1.1341483773911745
2017-09-08,0.0006691133970695429,0.0,0.0,0.9933601994010925,1.1349072512647516
2017-09-11,-0.011144130757800852,0.0,-0.0,0.9933601994010925,1.1222596964586808
2017-09-12,-0.002253944402704766,0.0,-0.0,0.9933601994010925,1.1197301854974666
2017-09-13,-0.0034638370376035565,0.0,-0.0,0.9933601994010925,1.1158516226088178
2017-09-14,0.0009822629090459056,0.0,0.0,0.9933601994010925,1.116947682269705
2017-09-15,-0.003245962796336377,0.0,-0.0,0.9933601994010925,1.1133221116476035
2017-09-18,-0.010678563560459264,0.0,-0.0,0.9933601994010925,1.10143343071511
2017-09-19,-7.662684873954717e-05,0.0,-0.0,0.9933601994010925,1.1013490313422178
2017-09-20,0.004440398901348397,0.0,0.0,0.9933601994010925,1.1062394603709909
2017-09-21,-0.01631099421803539,0.0,-0.0,0.9933601994010925,1.088195594929117
2017-09-22,0.0020921069992749786,0.0,0.0,0.9933601994010925,1.0904722165498486
2017-09-25,0.010438412967070265,0.0,0.0,0.9933601994010925,1.1018550158753124
2017-09-26,-0.0074992718564046434,0.0,-0.0,0.9933601994010925,1.0935919055649204
2017-09-27,-0.010485717491085178,0.0,-0.0,0.9933601994010925,1.082124809792629
2017-09-28,0.0016362595807930536,0.0,0.0,0.9933601994010925,1.0838954468802662
2017-09-29,-0.003111629716063824,0.0,-0.0,0.9933601994010925,1.0805227655986474
2017-10-02,-0.00686699089202103,0.0,-0.0,0.9933601994010925,1.07310282560866
2017-10-03,-0.0009428390177670387,0.0,-0.0,0.9933601994010925,1.0720910623946003
2017-10-04,0.0017302014721785053,0.0,0.0,0.9933601994010925,1.073945995929065
2017-10-05,-0.0029833767005458256,0.0,-0.0,0.9933601994010925,1.0707420104671657
2017-10-06,0.0013386496095701972,0.0,0.0,0.9933601994010925,1.072175358841428
2017-10-09,0.008021448126787956,0.0,0.0,0.9933601994010925,1.0807757578651949
2017-10-10,0.00686528820611132,0.0,0.0,0.9933601994010925,1.0881955949291178
2017-10-11,-0.003719143691780502,0.0,-0.0,0.9933601994010925,1.084148439146814
2017-10-12,0.005832944248863159,0.0,0.0,0.9933601994010925,1.0904722165498493
2017-10-13,0.006340331603099436,0.0,0.0,0.9933601994010925,1.0973861720067422
2017-10-16,-0.00122933199073183,0.0,-0.0,0.9933601994010925,1.0960371200793075
2017-10-17,-0.013001018614243298,0.0,-0.0,0.9933601994010925,1.081787521079255
2017-10-18,-0.0024161929742303467,0.0,-0.0,0.9933601994010925,1.0791737136712132
2017-10-19,0.005469177175150497,0.0,0.0,0.9933601994010925,1.0850759059140462
2017-10-20,-0.007382080829725246,0.0,-0.0,0.9933601994010925,1.0770657878702015
2017-10-23,0.00023479470180065576,0.0,0.0,0.9933601994010925,1.0773186772106842
2017-10-24,-0.0021131339712415764,0.0,-0.0,0.9933601994010925,1.0750421585160173
2017-10-25,0.0003137446384804399,0.0,0.0,0.9933601994010925,1.075379447229392
2017-10-26,-0.00713499718656363,0.0,-0.0,0.9933601994010925,1.067706617898922
2017-10-27,0.0017373063942554001,0.0,0.0,0.9933601994010925,1.0695615514333867
2017-10-30,0.004414643741377677,0.0,0.0,0.9933601994010925,1.0742832846424404
2017-10-31,-0.005572541968437261,0.0,-0.0,0.9933601994010925,1.0682967959527798
2017-11-01,0.005603769207527698,0.0,0.0,0.9933601994010925,1.0742832846424406
2017-11-02,0.0006279325354803245,0.0,0.0,0.9933601994010925,1.0749578620691902
2017-11-03,-0.0065887710825977,0.0,-0.0,0.9933601994010925,1.0678752107925777
2017-11-06,0.010185570007155587,0.0,0.0,0.9933601994010925,1.0787521285110115
2017-11-07,-0.004455270543548773,0.0,-0.0,0.9933601994010925,1.0739459959290658
2017-11-08,0.006202421855158402,0.0,0.0,0.9933601994010925,1.0806070620454762
2017-11-09,0.0031210986861724965,0.0,0.0,0.9933601994010925,1.083979743327095
2017-11-10,-0.010267541554563886,0.0,-0.0,0.9933601994010925,1.0728499362681785
2017-11-13,0.003851009368157632,0.0,0.0,0.9933601994010925,1.0769814914233746
2017-11-14,0.003288147664073371,0.0,0.0,0.9933601994010925,1.0805227655986487
2017-11-15,-0.003901677721420249,0.0,-0.0,0.9933601994010925,1.076306913996625
2017-11-16,0.0007050720047492298,0.0,0.0,0.9933601994010925,1.0770657878702021
2017-11-17,0.014404277487392703,0.0,0.0,0.9933601994010925,1.0925801423508619
2017-11-20,-0.016360605373768933,0.0,-0.0,0.9933601994010925,1.0747048698026431
2017-11-21,0.0050996392001434465,0.0,0.0,0.9933601994010925,1.0801854768852737
2017-11-22,0.008196081648661036,0.0,0.0,0.9933601994010925,1.0890387652495233
2017-11-24,-0.003793763167144415,0.0,-0.0,0.9933601994010925,1.0849072100943271
2017-11-27,0.005518067867946508,0.0,0.0,0.9933601994010925,1.090893801710052
2017-11-28,0.0006955497834191249,0.0,0.0,0.9933601994010925,1.0916525726575648
2017-11-29,-0.009731965753557725,0.0,-0.0,0.9933601994010925,1.0810286472056783
2017-11-30,-0.00694175538845565,0.0,-0.0,0.9933601994010925,1.0735244107688633
2017-12-01,0.004398443191185875,0.0,0.0,0.9933601994010925,1.0782462469039815
2017-12-04,-0.0035189238568795744,0.0,-0.0,0.9933601994010925,1.0744519804621602
2017-12-05,-0.009966313078200728,0.0,-0.0,0.9933601994010925,1.0637436556373814
2017-12-06,0.0009512311869142032,0.0,0.0,0.9933601994010925,1.0647555217775058
2017-12-07,-0.010294583067259166,0.0,-0.0,0.9933601994010925,1.0537943076122445
2017-12-08,-0.0036806668879260096,0.0,-0.0,0.9933601994010925,1.049915641797531
2017-12-11,-0.0012046258101667817,0.0,-0.0,0.9933601994010925,1.048650886316924
2017-12-12,-0.004181033509710552,0.0,-0.0,0.9933601994010925,1.0442664418212453
2017-12-13,0.005571275263675846,0.0,0.0,0.9933601994010925,1.0500843376172508
2017-12-14,0.0067448404122318895,0.0,0.0,0.9933601994010925,1.0571669888938635
2017-12-15,0.00039878766990586456,0.0,0.0,0.9933601994010925,1.0575885740540658
2017-12-18,0.006298255629608507,0.0,0.0,0.9933601994010925,1.0642495372444114
2017-12-19,-0.001188401250219795,0.0,-0.0,0.9933601994010925,1.0629847817638043
2017-12-20,0.004283354186730204,0.0,0.0,0.9933601994010925,1.0675379220792027
2017-12-21,0.0009478503003936822,0.0,0.0,0.9933601994010925,1.0685497882193271
2017-12-22,0.006391521560681346,0.0,0.0,0.9933601994010925,1.0753794472293925
2017-12-26,0.006821350952907368,0.0,0.0,0.9933601994010925,1.0827149878464877
2017-12-27,0.0022584101465614737,0.0,0.0,0.9933601994010925,1.0851602023608744
2017-12-28,0.005516686546960026,0.0,0.0,0.9933601994010925,1.091146691050535
2017-12-29,0.009427458057607696,0.0,0.0,0.9933601994010925,1.1014334307151112
2018-01-02,0.005664779964134947,0.0,0.0,0.9933601994010925,1.1076728087452545
2018-01-03,0.0019030220696665268,0.0,0.0,0.9933601994010925,1.1097807345462662
2018-01-04,0.002431297189563253,0.0,0.0,0.9933601994010925,1.1124789413272
2018-01-05,0.0006821467313995466,0.0,0.0,0.9933601994010925,1.1132378152007771
2018-01-08,-0.0012876415809394137,0.0,-0.0,0.9933601994010925,1.1118043639004505
2018-01-09,-0.005232841302758584,0.0,-0.0,0.9933601994010925,1.105986468104445
2018-01-10,0.004345561831495814,0.0,0.0,0.9933601994010925,1.1107926006863904
2018-01-11,0.0024289897620870526,0.0,0.0,0.9933601994010925,1.1134907045412596
2018-01-12,0.00969260113945225,0.0,0.0,0.9933601994010925,1.1242833258128657
2018-01-16,0.001499924976286815,0.0,0.0,0.9933601994010925,1.1259696664536751
2018-01-17,0.0019469638598204053,0.0,0.0,0.9933601994010925,1.1281618887015146
2018-01-18,-0.008968609865470878,0.0,-0.0,0.9933601994010925,1.1180438448566579
2018-01-19,0.004449490508342757,0.0,0.0,0.9933601994010925,1.1230185703322586
2018-01-22,-0.000750807103888973,0.0,-0.0,0.9933601994010925,1.122175400011854
2018-01-23,0.0036065269139398115,0.0,0.0,0.9933601994010925,1.1262225557941579
2018-01-24,0.015123211784551671,0.0,0.0,0.9933601994010925,1.143254658021972
2018-01-25,0.0047938637679492135,0.0,0.0,0.9933601994010925,1.1487352651046028
2018-01-26,-0.007927223014231655,0.0,-0.0,0.9933601994010925,1.1396289844738061
2018-01-30,-0.011985758704125549,0.0,-0.0,0.9933601994010925,1.1259696664536754
2018-01-31,0.0026958031452164466,0.0,0.0,0.9933601994010925,1.1290050590219194
2018-02-01,0.003958214210698197,0.0,0.0,0.9933601994010925,1.13347390289049
2018-02-02,-0.007885217043241521,0.0,-0.0,0.9933601994010925,1.1245362151533485
2018-02-05,-0.0005248190728807112,0.0,-0.0,0.9933601994010925,1.123946037099491
2018-02-06,-0.005176312388644022,0.0,-0.0,0.9933601994010925,1.1181281413034854
2018-02-07,-0.010934318880138072,0.0,-0.0,0.9933601994010925,1.105902171657617
2018-02-08,0.0040409034208446215,0.0,0.0,0.9933601994010925,1.1103710155261877
2018-02-09,-0.0028856016080763824,0.0,-0.0,0.9933601994010925,1.1071669271382238
2018-02-12,0.008453260065734547,0.0,0.0,0.9933601994010925,1.1165260971095035
2018-02-13,0.002945192990387202,0.0,0.0,0.9933601994010925,1.1198144819442948
2018-02-14,0.02063099534504098,0.0,0.0,0.9933601994010925,1.142917369308597
2018-02-15,-0.0025083175315843143,0.0,-0.0,0.9933601994010925,1.140050569634008
2018-02-16,0.0008135312519776949,0.0,0.0,0.9933601994010925,1.1409780364012403
2018-02-20,-0.018031261619999017,0.0,-0.0,0.9933601994010925,1.1204047629242169
2018-02-21,0.0009030336602811051,0.0,0.0,0.9933601994010925,1.1214165261382767
2018-02-22,0.0004511094631109991,0.0,0.0,0.9933601994010925,1.1219224077453067
2018-02-23,-0.001803715961294583,0.0,-0.0,0.9933601994010925,1.1198987783911225
2018-02-26,0.0018822467187973313,0.0,0.0,0.9933601994010925,1.1220067041921344
2018-02-27,-0.011422523280690933,0.0,-0.0,0.9933601994010925,1.1091905564924085
2018-02-28,0.0,0.0,0.0,0.9933601994010925,1.1091905564924085
2018-03-01,-0.00957808862480991,0.0,-0.0,0.9933601994010925,1.098566631040522
2018-03-02,0.013968801006093878,0.0,0.0,0.9933601994010925,1.113912289701462
2018-03-05,-0.00227083495226732,0.0,-0.0,0.9933601994010925,1.1113827787402477
2018-03-06,0.01175935079818946,0.0,0.0,0.9933601994010925,1.124451918706521
2018-03-07,-0.005698842025396944,0.0,-0.0,0.9933601994010925,1.118043844856658
2018-03-08,-0.004600283247313319,0.0,-0.0,0.9933601994010925,1.1129005264874021
2018-03-09,0.0018940828500324525,0.0,0.0,0.9933601994010925,1.115008452288414
2018-03-12,-0.0022686024989519993,0.0,-0.0,0.9933601994010925,1.1124789413272
2018-03-13,0.004926481642962388,0.0,0.0,0.9933601994010925,1.1179595484098308
2018-03-14,-0.0011313070158988081,0.0,-0.0,0.9933601994010925,1.1166947929292237
2018-03-15,-0.0057384290590751785,0.0,-0.0,0.9933601994010925,1.1102867190793606
2018-03-16,-0.004176792068693147,0.0,-0.0,0.9933601994010925,1.1056492823171347
2018-03-19,0.004194310832913661,0.0,0.0,0.9933601994010925,1.1102867190793606
2018-03-20,-0.004328731037988809,0.0,-0.0,0.9933601994010925,1.105480586497415
2018-03-21,0.007322077465257593,0.0,0.0,0.9933601994010925,1.1135750009880876
2018-03-22,0.00446734658302006,0.0,0.0,0.9933601994010925,1.1185497264636883
2018-03-23,0.017111468159164644,0.0,0.0,0.9933601994010925,1.137689754492514
2018-03-26,0.0037797194110877896,0.0,0.0,0.9933601994010925,1.1419899025413651
2018-03-27,-0.00967216136281801,0.0,-0.0,0.9933601994010925,1.1309443919292763
2018-03-28,-0.012748898109106954,0.0,-0.0,0.9933601994010925,1.1165260971095041
2018-03-29,-0.001057168400067643,0.0,-0.0,0.9933601994010925,1.115345741001789
2018-04-02,0.014590207170698477,0.0,0.0,0.9933601994010925,1.1316188664299613
2018-04-03,-0.006929384492203927,0.0,-0.0,0.9933601994010925,1.1237774442058361
2018-04-04,0.002250900277680712,0.0,0.0,0.9933601994010925,1.1263069551670504
2018-04-05,-0.00860907289986157,0.0,-0.0,0.9933601994010925,1.1166104964823962
2018-04-06,0.0057388622711769255,0.0,0.0,0.9933601994010925,1.123018570332259
2018-04-09,0.003303569587363109,0.0,0.0,0.9933601994010925,1.1267285403272527
2018-04-10,0.00426547254628451,0.0,0.0,0.9933601994010925,1.1315345699831338
2018-04-11,0.0108047690014903,0.0,0.0,0.9933601994010925,1.1437605396290023
2018-04-12,-0.013343144552847352,0.0,-0.0,0.9933601994010925,1.1284991774148898
2018-04-13,0.004781847203614964,0.0,0.0,0.9933601994010925,1.133895488050693
2018-04-16,0.0020076971102340746,0.0,0.0,0.9933601994010925,1.13617200674536
2018-04-17,-0.00022267074443416135,0.0,-0.0,0.9933601994010925,1.1359190144788127
2018-04-18,0.002969121247755835,0.0,0.0,0.9933601994010925,1.1392916957604315
2018-04-19,-0.0032562925568003775,0.0,-0.0,0.9933601994010925,1.1355818286915025
2018-04-20,-0.007499329737208016,0.0,-0.0,0.9933601994010925,1.1270657261145633
2018-04-23,-0.01062314033858236,0.0,-0.0,0.9933601994010925,1.1150927487352422
2018-04-24,0.006729697099480125,0.0,0.0,0.9933601994010925,1.1225969851720572
2018-04-25,-0.007661163478404176,0.0,-0.0,0.9933601994010925,1.1139965861482903
2018-04-26,-0.0037086758438069634,0.0,-0.0,0.9933601994010925,1.1098651339191588
2018-04-27,0.003038820824751154,0.0,0.0,0.9933601994010925,1.1132378152007776
2018-04-30,-0.003105428693946588,0.0,-0.0,0.9933601994010925,1.1097807345462667
2018-05-01,-0.009420986782980645,0.0,-0.0,0.9933601994010925,1.0993255049140997
2018-05-02,-0.0009204427038226326,0.0,-0.0,0.9933601994010925,1.0983136387739754
2018-05-03,0.006218313939622133,0.0,0.0,0.9933601994010925,1.1051432977840407
2018-05-04,0.001525902246514832,0.0,0.0,0.9933601994010925,1.1068296384248502
2018-05-07,-0.0003808943540781762,0.0,-0.0,0.9933601994010925,1.1064080532646476
2018-05-08,-0.00015237858505967594,0.0,-0.0,0.9933601994010925,1.1062394603709926
2018-05-09,-0.0005334993688071998,0.0,-0.0,0.9933601994010925,1.105649282317135
2018-05-10,0.007244718711396203,0.0,0.0,0.9933601994010925,1.1136594003609799
2018-05-11,-0.001362847336144557,0.0,-0.0,0.9933601994010925,1.1121416526138255
2018-05-14,-0.0018953752843062777,0.0,-0.0,0.9933601994010925,1.1100337268128138
2018-05-15,-0.020964660528627,0.0,-0.0,0.9933601994010925,1.0867622465548565
2018-05-16,0.0010085551502752033,0.0,0.0,0.9933601994010925,1.087858306215744
2018-05-17,-0.0015501473226560147,0.0,-0.0,0.9933601994010925,1.0861719655749347
2018-05-18,0.0015525540100980173,0.0,0.0,0.9933601994010925,1.087858306215744
2018-05-21,0.0,0.0,0.0,0.9933601994010925,1.087858306215744
2018-05-22,0.0011626104919919555,0.0,0.0,0.9933601994010925,1.0891230616963512
2018-05-23,-0.001857941034659527,0.0,-0.0,0.9933601994010925,1.0870995352682316
2018-05-24,0.01116877514806447,0.0,0.0,0.9933601994010925,1.099241105541208
2018-05-25,-0.00030674415795639565,0.0,-0.0,0.9933601994010925,1.0989039197538977
2018-05-29,-0.00352957683104993,0.0,-0.0,0.9933601994010925,1.0950252539391843
2018-05-30,0.0021560398347582055,0.0,0.0,0.9933601994010925,1.0973861720067433
2018-05-31,-0.0010757006638973943,0.0,-0.0,0.9933601994010925,1.0962057129729639
2018-06-01,-0.004076553232318814,0.0,-0.0,0.9933601994010925,1.0917369720304575
2018-06-04,-0.0013130006009237638,0.0,-0.0,0.9933601994010925,1.0903035207301308
2018-06-05,0.0034026946849710082,0.0,0.0,0.9933601994010925,1.0940134907251244
2018-06-06,-0.00030830398000958326,0.0,-0.0,0.9933601994010925,1.0936762020117496
2018-06-07,0.0012335021324896278,0.0,0.0,0.9933601994010925,1.0950252539391843
2018-06-08,-0.000461981680523027,0.0,-0.0,0.9933601994010925,1.0945193723321542
2018-06-11,0.0006163229667759396,0.0,0.0,0.9933601994010925,1.0951939497589038
2018-06-12,-0.0029255899273996633,0.0,-0.0,0.9933601994010925,1.0919898613709402
2018-06-13,0.0013898917937285038,0.0,0.0,0.9933601994010925,1.0935076091180944
2018-06-14,0.005474574332855919,0.0,0.0,0.9933601994010925,1.099494097807755
2018-06-15,-0.022546030992379174,0.0,-0.0,0.9933601994010925,1.0747048698026433
2018-06-18,0.0012552766488183043,0.0,0.0,0.9933601994010925,1.076053921730078
2018-06-19,-0.0004701266328889231,0.0,-0.0,0.9933601994010925,1.0755480401230482
2018-06-20,-0.00344937637055176,0.0,-0.0,0.9933601994010925,1.0718380701280545
2018-06-21,-0.0031466332234457717,0.0,-0.0,0.9933601994010925,1.0684653888464357
2018-06-22,0.00015788608735545218,0.0,0.0,0.9933601994010925,1.0686340846661555
2018-06-25,-0.0014202688917867023,0.0,-0.0,0.9933601994010925,1.067116336919001
2018-06-26,-0.007111251717457745,0.0,-0.0,0.9933601994010925,1.0595278040353586
2018-06-27,-0.003023974877956359,0.0,-0.0,0.9933601994010925,1.0563238185734594
2018-06-28,-0.0039910598699904876,0.0,-0.0,0.9933601994010925,1.0521079669714357
2018-06-29,0.0028049365788109792,0.0,0.0,0.9933601994010925,1.0550590630928522
2018-07-02,-0.009190441581753306,0.0,-0.0,0.9933601994010925,1.045362604408198
2018-07-03,0.009517604688728643,0.0,0.0,0.9933601994010925,1.0553119524333352
2018-07-05,0.004554229269235099,0.0,0.0,0.9933601994010925,1.0601180850152807
2018-07-06,-0.0023860652855268727,0.0,-0.0,0.9933601994010925,1.0575885740540665
2018-07-09,0.003029519740003872,0.0,0.0,0.9933601994010925,1.0607925595159657
2018-07-10,-0.003417794166802879,0.0,-0.0,0.9933601994010925,1.0571669888938642
2018-07-11,-0.008773328737928576,0.0,-0.0,0.9933601994010925,1.0478921153694123
2018-07-12,0.0017701569725150357,0.0,0.0,0.9933601994010925,1.049747048903877
2018-07-13,-0.004337369007279102,0.0,-0.0,0.9933601994010925,1.0451939085884785
2018-07-16,-0.0012100677876272226,0.0,-0.0,0.9933601994010925,1.0439291531078714
2018-07-17,-0.01001536601129005,0.0,-0.0,0.9933601994010925,1.03347382054964
2018-07-18,0.0004895958881911966,0.0,0.0,0.9933601994010925,1.0339798050827345
2018-07-19,-0.0031803182408656205,0.0,-0.0,0.9933601994010925,1.0306914202479431
2018-07-20,0.005808225985058257,0.0,0.0,0.9933601994010925,1.036677908937604
2018-07-23,-0.004473363155754417,0.0,-0.0,0.9933601994010925,1.032040472175378
2018-07-24,-8.167940027570264e-05,0.0,-0.0,0.9933601994010925,1.0319561757285505
2018-07-25,0.006127951507796325,0.0,0.0,0.9933601994010925,1.038279953131586
2018-07-26,-0.004953691298520191,0.0,-0.0,0.9933601994010925,1.03313663476233
2018-07-27,-0.0022036016768054445,0.0,-0.0,0.9933601994010925,1.0308600131415986
2018-07-30,-0.0010632478192137418,0.0,-0.0,0.9933601994010925,1.029763953480711
2018-07-31,0.001965039095882082,0.0,0.0,0.9933601994010925,1.0317874799088307
2018-08-01,-0.004739664124574161,0.0,-0.0,0.9933601994010925,1.026897153806122
2018-08-02,-0.005993963939393998,0.0,-0.0,0.9933601994010925,1.0207419692967419
2018-08-03,0.0029737119267618795,0.0,0.0,0.9933601994010925,1.023777361864986
2018-08-06,-0.004612070343548269,-1.0,0.004412070343548269,0.9977429744773312,1.0190556286559322
2018-08-07,0.0008274036241935345,-1.0,-0.0008274036241935345,0.996917438324235,1.019898798976337
2018-08-08,0.0024801587802172342,-1.0,-0.0024801587802172342,0.9944449247864234,1.0224283099375513
2018-08-09,-0.0005772317218930567,-1.0,0.0005772317218930567,0.9950189499426857,1.0218381318836938
2018-08-10,-0.0006601607492431327,-1.0,0.0006601607492431327,0.995675822398191,1.0211635544569442
2018-08-13,-0.016348713695773287,-1.0,0.016348713695773287,1.0119538413523828,1.0044688438685694
2018-08-14,0.0014269714615955387,-1.0,-0.0014269714615955387,1.0105098121003209,1.0059021922428317
2018-08-15,-0.012992455993294239,-1.0,0.012992455993294239,1.0236388163648265,0.9928330522765585
2018-08-16,-0.0011040754378981443,-1.0,0.0011040754378981443,1.0247689908392539,0.9917368896896065
2018-08-17,0.00025510018753704955,-1.0,-0.00025510018753704955,1.0245075720775085,0.9919898819561537
2018-08-20,0.008754822633340487,-1.0,-0.008754822633340487,1.0155381899974556,1.0006745774267483
2018-08-21,0.004887029422976141,-1.0,-0.004887029422976141,1.0105752249827822,1.005564903529457
2018-08-22,0.00310252667946731,-1.0,-0.00310252667946731,1.0074398883856643,1.008684695470593
2018-08-23,-0.007774010238681517,-1.0,0.007774010238681517,1.0152717363928305,1.0008431703204033
2018-08-24,0.016259518810551876,-1.0,-0.016259518810551876,0.9987639064971296,1.0171163986746403
2018-08-27,0.002238208623549287,-1.0,-0.002238208623549287,0.996528464508718,1.0193929173693073
2018-08-28,-0.0013233875814205875,-1.0,0.0013233875814205875,0.9978472579031809,1.0180438654418726
2018-08-29,-0.0024018753978987117,-1.0,0.0024018753978987117,1.0002439626827992,1.0155986509274861
2018-08-30,-0.005645536594541256,-1.0,0.005645536594541256,1.0058908765775938,1.0098650515783083
2018-08-31,0.0021709090442110224,-1.0,-0.0021709090442110224,1.003707178976142,1.0120573767522123
2018-09-04,-0.0063318314980242985,-1.0,0.0063318314980242985,1.0100624837067762,1.0056491999762849
2018-09-05,0.0018446158566753912,-1.0,-0.0018446158566753912,1.0081993064330979,1.007504236436814
2018-09-06,0.002510670297685369,-1.0,-0.002510670297685369,1.0056680503802893,1.010033747398028
2018-09-07,-0.003589655848139972,-1.0,0.003589655848139972,1.0092780525786245,1.006408073849862
2018-09-10,-0.0005026605212881119,-1.0,0.0005026605212881119,1.0097853768106584,1.005902192242832
2018-09-11,0.0020117555859702207,-1.0,-0.0020117555859702207,1.0077539354382286,1.0079258215970162
2018-09-12,0.007779761224591786,-1.0,-0.007779761224591786,0.9999138504473765,1.0157672438211414
2018-09-13,-0.002241181440447937,-1.0,0.002241181440447937,1.002154838811046,1.0134907251264744
2018-09-14,-0.005823627287853572,-1.0,0.005823627287853572,1.0079910150770004,1.0075885328836414
2018-09-17,0.003933013532949836,-1.0,-0.003933013532949836,1.0040265727736106,1.0115513922191177
2018-09-18,-0.0024171896822345884,-1.0,0.0024171896822345884,1.0064534954460085,1.0091062806307955
2018-09-19,0.004511950303676349,-1.0,-0.004511950303676349,1.0019124272915947,1.0136593180201294
2018-09-20,0.003327233540561192,-1.0,-0.003327233540561192,0.998578830658805,1.0170319993017485
2018-09-21,-0.008290499423652453,-1.0,0.008290499423652453,1.0068575478788533,1.0086002960977012
2018-09-24,0.0025916216207941822,-1.0,-0.0025916216207941822,1.0042481540887107,1.0112142064318075
2018-09-25,0.0005836330721065153,-1.0,-0.0005836330721065153,1.0036620416533826,1.011804384485665
2018-09-26,-0.0050000000000000044,-1.0,0.0050000000000000044,1.0086803518616494,1.0067453625632368
2018-09-27,-0.009798954080297295,-1.0,0.009798954080297295,1.0185643643112399,0.9968803109849274
2018-09-28,0.0077814013295471884,-1.0,-0.0077814013295471884,1.010638506212559,1.0046374367622248
2018-10-01,-0.003692844661403738,-1.0,0.003692844661403738,1.0143706372248351,1.0009274667672312
2018-10-02,0.012888593330627529,-1.0,-0.012888593330627529,1.0012968265951148,1.0138280138398492
2018-10-03,-0.0034098265990434307,-1.0,0.0034098265990434307,1.0047110751479766,1.0103710361114027
2018-10-04,-0.0009180485783387704,-1.0,0.0009180485783387704,1.0056334487221574,1.009443466418106
2018-10-05,0.003341129437972823,-1.0,-0.003341129437972823,1.0022734972028218,1.0128161476997248
2018-10-08,-0.01398595358035326,-1.0,0.01398595358035326,1.0162912478095187,0.9986509480725643
2018-10-09,0.002364004306059986,-1.0,-0.002364004306059986,1.0138887309234859,1.0010117632140587
2018-10-10,0.0017689502549060876,-1.0,-0.0017689502549060876,1.0120952121944724,1.0027825032277602
2018-10-11,0.028756369097582946,-1.0,-0.028756369097582946,0.9829910287107116,1.031618887015176
2018-10-12,-0.004413587588118051,-1.0,0.004413587588118051,0.9873295457142608,1.0270657466997775
2018-10-15,0.00681393070723324,-1.0,-0.00681393070723324,0.9806019506045598,1.0340641015295624
2018-10-16,0.0007338750783967285,-1.0,-0.0007338750783967285,0.9798823112711839,1.0348229754031397
2018-10-17,-0.0029333476028844396,-1.0,0.0029333476028844396,0.9827566467000599,1.0317874799088311
2018-10-18,0.00228818251193319,-1.0,-0.00228818251193319,0.9805079201275947,1.0341483979763901
2018-10-19,-0.000978353992560077,-1.0,0.000978353992560077,0.9814672039659883,1.0331366347623303
2018-10-22,-0.0033461988842417023,-1.0,0.0033461988842417023,0.984751388428819,1.0296795541078194
2018-10-23,0.009990233974772167,-1.0,-0.009990233974772167,0.9749134916514334,1.0399662937723957
2018-10-24,-0.004540275235196178,-1.0,0.004540275235196178,0.979339867234037,1.035244560563342
2018-10-25,0.0010587446702361447,-1.0,-0.0010587446702361447,0.9783029963692532,1.0363406202242293
2018-10-26,0.0027662716472203197,-1.0,-0.0027662716472203197,0.9755967445280063,1.0392074198988184
2018-10-29,-0.006490872210953347,0.0,-0.0002,0.9754016251791007,1.0324620573355807
2018-10-30,-0.001551673674203724,0.0,-0.0,0.9754016251791007,1.0308600131415988
2018-10-31,-0.0084246090000748,0.0,-0.0,0.9754016251791007,1.0221754205970688
2018-11-01,0.01954957536691082,0.0,0.0,0.9754016251791007,1.042158516020235
